customer_id,name,email,total_orders,total_spent,last_purchase_date,preferred_channel,loyalty_tier,engagement_score
1422,"Pamela Torres",shenson@example.org,1,36.01,2025-07-08,whatsapp,Bronze,23.82
1423,"Steven Hester",mark14@example.com,2,68.91,2026-06-05,email,Silver,39.42
1424,"Shane Hunter",ggomez@example.org,2,106.76,2025-06-10,whatsapp,Inactive,17.3
1425,"Jessica Moore",anna35@example.net,6,421.65,2026-06-05,email,Gold,44.18
1426,"Ronald King",john69@example.net,1,39.09,2025-08-05,push,Bronze,21.17
1427,"James Martin",virginia09@example.org,0,0.00,,push,Prospect,8.7
1428,"Sarah Garza",vperez@example.com,1,54.02,2025-04-27,email,Inactive,14.49
1429,"Willie Johnson",rhodeshannah@example.net,2,95.79,2025-05-06,email,Inactive,14.62
1430,"Stacey Taylor",susandavis@example.org,1,21.20,2025-07-01,whatsapp,Bronze,23.16
1431,"Stephen Montoya",barbara42@example.com,16,2930.72,2026-06-11,sms,Platinum,75.09
1432,"Eduardo Blevins",allisonspencer@example.net,0,0.00,,email,Prospect,8.68
1433,"Phillip Taylor",katelyn37@example.net,1,18.96,2024-11-18,email,Inactive,9.4
1434,"Jenny Bowen",meghancontreras@example.com,1,41.90,2025-06-07,sms,Inactive,17.19
1435,"David Munoz",alexishowell@example.org,1,31.01,2025-04-01,push,Inactive,11.42
1436,"Megan Garcia",robinpadilla@example.com,5,194.43,2026-02-23,email,Silver,36.11
1437,"David Evans",debra02@example.com,0,0.00,,push,Prospect,10.38
1438,"Ashley Rivera",scott72@example.net,5,284.88,2026-06-08,email,Silver,45.96
1439,"Christopher Zavala",jeffrey10@example.net,0,0.00,,email,Prospect,8.99
1440,"Ryan Thomas",browningjason@example.org,2,135.94,2026-02-23,email,Silver,22.29
1441,"Paula Wilson",buchananscott@example.net,3,158.50,2026-05-28,sms,Silver,41.79
1442,"Amber Lamb",brooksjames@example.com,1,14.59,2024-05-12,sms,Inactive,10.59
1443,"Jennifer Juarez",dana02@example.net,1,24.67,2025-04-07,email,Inactive,13.11
1444,"Kimberly Davis",colleen82@example.org,1,14.38,2025-12-28,whatsapp,Bronze,25.96
1445,"Chase Garcia",juanbrown@example.net,2,76.31,2026-05-21,push,Silver,42.49
1446,"Adam Medina",cummingsdana@example.org,0,0.00,,phone,Prospect,7.34
1447,"Ariel Williams",johnsondavid@example.com,2,118.95,2026-05-17,sms,Silver,37.84
1448,"Stephen Silva",stephenrice@example.org,3,229.25,2026-05-07,whatsapp,Silver,36.2
1449,"Jesse Jimenez",ycooper@example.org,17,2840.30,2026-06-06,sms,Platinum,78.53
1450,"Jane Frank",vrodriguez@example.com,5,429.82,2026-05-06,email,Silver,42.92
1451,"Melissa Pennington",madeline02@example.net,3,81.69,2026-05-23,push,Silver,38.37
1452,"Carrie Lambert",trujillorobert@example.org,2,92.30,2026-03-18,sms,Silver,30.96
1453,"Keith Watkins",skinnerpaul@example.com,0,0.00,,whatsapp,Prospect,8.5
1454,"Christopher Crane",hannahmiller@example.com,1,48.45,2024-10-25,phone,Inactive,10.62
1455,"Jose Campbell",bethmiller@example.com,0,0.00,,push,Prospect,12.92
1456,"Richard Acosta",ccook@example.net,0,0.00,,whatsapp,Prospect,9.9
1457,"Anna Harvey",agibbs@example.com,2,226.73,2026-05-20,whatsapp,Silver,41.35
1458,"Jason Barnes",marissa72@example.net,5,450.28,2026-05-19,push,Silver,50.87
1459,"Alexandria Jones",heidiwilson@example.org,2,93.60,2026-03-31,push,Silver,34.69
1460,"Amy Alvarez",websterbrandon@example.net,6,477.99,2026-05-10,email,Gold,46.09
1461,"Becky Olson",erinstark@example.net,4,407.37,2026-06-04,push,Silver,45.39
1462,"Sharon Villanueva",sotomegan@example.com,3,283.94,2026-05-26,push,Silver,45.4
1463,"Roberta Martinez",fuentesvictoria@example.net,10,1427.07,2026-06-11,push,Gold,69.28
1464,"Larry Smith",jesus56@example.org,1,117.13,2026-05-30,sms,Bronze,37.56
1465,"Sean Park",robin08@example.net,1,25.19,2025-12-19,sms,Bronze,25.33
1466,"Karen Perez",echavez@example.net,1,33.49,2024-07-04,push,Inactive,18.07
1467,"Anna Stephens",jessicahamilton@example.com,2,83.46,2025-07-24,sms,Silver,19.04
1468,"Kayla Sandoval",scott51@example.org,0,0.00,,push,Prospect,9.3
1469,"Ryan Branch",twilliams@example.net,0,0.00,,push,Prospect,6.17
1470,"Michelle Reynolds",austinfrye@example.org,1,33.97,2025-02-11,push,Inactive,14.92
1471,"Rachel Torres",chelseasmith@example.net,1,72.93,2025-05-20,phone,Inactive,13.75
1472,"Teresa Rojas",stephaniescott@example.com,5,389.42,2026-06-07,whatsapp,Silver,45.79
1473,"Gerald Wall",angelacooper@example.com,2,69.16,2025-11-23,email,Silver,17.98
1474,"Jennifer Murphy",ashleyroman@example.net,5,218.12,2026-05-03,email,Silver,36.67
1475,"Victoria Stevenson",derek87@example.org,1,11.85,2025-05-21,email,Inactive,10.76
1476,"Marvin Brennan",dhaynes@example.net,2,49.85,2026-04-19,email,Silver,29.07
1477,"Erika Delgado",wcastillo@example.com,4,208.57,2026-02-13,email,Silver,33.44
1478,"Margaret Graham",justinclark@example.com,2,122.37,2026-04-14,email,Silver,30.79
1479,"Michael Matthews",rachel86@example.org,1,136.67,2026-01-07,sms,Bronze,22.43
1480,"Donna Sanchez",sotokathleen@example.org,1,28.10,2024-12-23,sms,Inactive,14.25
1481,"Walter Bishop",ydunn@example.net,2,66.34,2026-06-13,email,Silver,35.34
1482,"Theresa Burgess",snowpaul@example.com,1,22.49,2024-08-25,whatsapp,Inactive,14.2
1483,"Jacob Frazier",danieljones@example.org,6,346.88,2026-04-28,whatsapp,Gold,45.27
1484,"Chad Sanchez",lmercado@example.net,1,53.10,2024-12-08,phone,Inactive,7.43
1485,"Kevin Allison",debra48@example.net,14,1797.57,2026-06-14,email,Platinum,69.97
1486,"Angela Carlson",andrewdelacruz@example.com,5,387.16,2026-06-14,email,Silver,47.05
1487,"Jacqueline Kelly",duncanjoshua@example.org,4,195.38,2026-03-09,sms,Silver,36.04
1488,"Thomas Farmer",cjordan@example.net,13,1671.74,2026-05-28,push,Platinum,69.59
1489,"Kathryn Vargas",mmiller@example.net,1,47.00,2025-02-09,sms,Inactive,11.92
1490,"Maria Dixon",thomas61@example.net,13,1848.22,2026-06-04,sms,Platinum,74.14
1491,"Malik Hill",tiffany95@example.org,2,189.21,2026-06-01,sms,Silver,35.88
1492,"Carrie Moore",joshua73@example.net,3,125.38,2025-12-15,push,Silver,24.05
1493,"Nicholas Mason",jasongarza@example.org,0,0.00,,email,Prospect,6.04
1494,"Miranda Logan",smithphyllis@example.net,0,0.00,,email,Prospect,3.97
1495,"Nicole Lyons",wbrewer@example.org,1,46.98,2026-03-26,email,Bronze,27.18
1496,"Joseph Miller",willie34@example.com,2,133.92,2026-06-01,email,Silver,38.64
1497,"Rebecca Jones",lambalexandra@example.net,2,224.27,2026-04-28,push,Silver,35.04
1498,"Emily Gill",amandadunlap@example.org,2,121.39,2026-03-07,whatsapp,Silver,29.93
1499,"Ashley Franklin",david92@example.com,2,132.28,2025-12-05,sms,Silver,19.11
1500,"Christina Miller",christopher14@example.net,0,0.00,,whatsapp,Prospect,11.37
1501,"Cheryl Stokes",michael01@example.com,2,132.49,2026-04-05,sms,Silver,31.73
1502,"Gabriel Mercado",stephen63@example.net,3,191.36,2025-03-25,email,Inactive,18.25
1503,"Thomas Lara",brianparker@example.org,2,64.70,2025-12-24,whatsapp,Silver,27.77
1504,"Roger Buckley",dennis16@example.net,0,0.00,,email,Prospect,4.02
1505,"Timothy Miller",ricecrystal@example.com,1,151.49,2026-01-06,email,Silver,19.73
1506,"Matthew Ford",warnereric@example.org,4,383.99,2026-05-11,whatsapp,Silver,40.38
1507,"Dr. Robert Johnson DVM",matthew05@example.net,1,47.14,2025-10-05,email,Bronze,14.27
1508,"Lawrence Peterson",olivia47@example.com,16,2478.77,2026-06-14,email,Platinum,73.35
1509,"Brandy Robertson",lestermark@example.com,1,40.94,2026-03-30,email,Bronze,28.05
1510,"Anita Davis",iholland@example.net,1,39.78,2025-07-05,push,Bronze,21.91
1511,"Shannon Meyer",clarkdavid@example.net,1,64.84,2026-05-07,sms,Bronze,30.02
1512,"Stephen Bernard",kyleanderson@example.org,2,96.67,2026-05-09,whatsapp,Silver,33.92
1513,"Mary Bates",norman29@example.org,0,0.00,,email,Prospect,5.37
1514,"Margaret Shaw",ronald46@example.com,1,88.53,2025-10-21,whatsapp,Bronze,24.74
1515,"John Merritt",christopherhoward@example.org,0,0.00,,whatsapp,Prospect,12.23
1516,"Marissa Tyler",wwallace@example.org,1,24.50,2026-02-19,email,Bronze,18.72
1517,"Jeffery Mcconnell",olivia96@example.com,17,2556.32,2026-06-08,whatsapp,Platinum,77.72
1518,"Margaret Thompson",millerjill@example.net,0,0.00,,sms,Prospect,9.02
1519,"Cindy Barton",duane84@example.net,3,99.65,2026-05-21,push,Silver,40.25
1520,"Benjamin Dickerson",alan33@example.com,1,48.65,2025-04-13,email,Inactive,12.25
1521,"Stephanie Williams",joseph05@example.org,0,0.00,,email,Prospect,7.09
1522,"Patrick Schaefer",jennifernicholson@example.com,0,0.00,,whatsapp,Prospect,7.43
1523,"Thomas Hughes",ugibson@example.net,3,79.88,2026-03-25,email,Silver,35.37
1524,"Amy Webb",christopher99@example.org,0,0.00,,email,Prospect,3.82
1525,"Kelly Schneider",christine28@example.net,2,71.42,2025-07-30,sms,Silver,22.92
1526,"Richard Aguilar",cnelson@example.com,2,139.18,2026-05-22,email,Silver,38.59
1527,"Scott Owen",qherrera@example.com,2,89.61,2026-06-08,push,Silver,42.97
1528,"Wendy Beck",reedmichael@example.com,0,0.00,,whatsapp,Prospect,10.73
1529,"Brandi Gomez",cardenasdonna@example.net,0,0.00,,whatsapp,Prospect,10.86
1530,"Ernest Young",nancy57@example.org,3,177.98,2026-05-30,email,Silver,39.05
1531,"Jennifer Moore",gcox@example.org,1,49.66,2026-05-15,email,Bronze,31.73
1532,"David Werner",croman@example.net,1,43.69,2025-10-15,email,Bronze,15.48
1533,"Cheryl Summers",jennifer60@example.org,1,78.72,2025-08-04,email,Bronze,12.97
1534,"Andrew Daniels",ystevens@example.net,0,0.00,,push,Prospect,10.37
1535,"Dr. John Allen PhD",pmorales@example.com,7,386.46,2026-06-02,email,Gold,54.3
1536,"Paul Salazar",rasmussenjerry@example.com,1,26.84,2026-05-27,email,Bronze,36.98
1537,"Michelle Acosta",rsullivan@example.org,1,38.18,2025-05-04,email,Inactive,8.48
1538,"Wendy Perry",palmerterri@example.com,1,62.95,2026-03-02,whatsapp,Bronze,27.1
1539,"Carol Delacruz",lauramartin@example.com,0,0.00,,email,Prospect,9.26
1540,"Sabrina Ramirez",nicholas53@example.org,1,83.52,2026-03-14,whatsapp,Bronze,27.8
1541,"Matthew Fernandez",mcdanieldrew@example.org,0,0.00,,email,Prospect,9.95
1542,"David Sanchez",gabrielshah@example.com,3,123.93,2026-04-09,push,Silver,36.13
1543,"Kenneth Esparza",dmora@example.com,4,197.69,2026-03-03,whatsapp,Silver,37.64
1544,"Diane Mills",glopez@example.com,0,0.00,,sms,Prospect,8.17
1545,"Leah Miller",bscott@example.com,0,0.00,,email,Prospect,2.77
1546,"Dr. Linda Fleming MD",kennethrogers@example.net,3,190.00,2026-01-19,sms,Silver,30.52
1547,"Austin Wright",fordgregory@example.com,0,0.00,,push,Prospect,7.25
1548,"Wendy Gardner",wyatt29@example.org,1,47.44,2025-01-19,email,Inactive,8.8
1549,"Carla Miller",nicholas35@example.org,0,0.00,,push,Prospect,12.16
1550,"Johnathan Vasquez",huynhmatthew@example.net,2,239.32,2026-02-28,whatsapp,Silver,26.81
1551,"Crystal Walters",riverasylvia@example.com,0,0.00,,phone,Prospect,8.56
1552,"Alexandra Ramirez",qellis@example.com,3,243.91,2026-03-23,push,Silver,34.81
1553,"Aaron Daniels",rita74@example.com,11,1908.89,2026-06-11,email,Platinum,65.39
1554,"Claudia Wilson",willisjaclyn@example.com,0,0.00,,whatsapp,Prospect,7.65
1555,"John Kaiser",leah61@example.org,7,335.64,2026-04-30,whatsapp,Gold,48.11
1556,"Debra Zhang",paulray@example.com,2,73.71,2026-06-08,phone,Silver,34.39
1557,"Catherine Glenn",cameronnicholas@example.net,2,197.87,2025-11-30,sms,Silver,24.78
1558,"Jennifer Bennett",taylor39@example.net,0,0.00,,sms,Prospect,6.42
1559,"Miss Carol Harris",donnajohnson@example.net,0,0.00,,push,Prospect,6.62
1560,"Sandra Crane",zjohnson@example.net,0,0.00,,phone,Prospect,7.68
1561,"John Davenport",caroldavis@example.net,0,0.00,,email,Prospect,6.35
1562,"Robert Logan",danielnixon@example.net,1,30.26,2025-09-18,email,Bronze,13.71
1563,"Trevor Pierce",mason07@example.net,1,30.88,2025-01-15,whatsapp,Inactive,13.17
1564,"Justin Brandt",winterschristopher@example.net,1,55.26,2025-09-27,phone,Bronze,12.61
1565,"Robert Bradley",margaretlyons@example.com,12,1791.46,2026-06-03,whatsapp,Platinum,73.98
1566,"Christopher Freeman",usmith@example.org,2,105.31,2026-03-30,push,Silver,32.9
1567,"Sheena Adams",qharvey@example.net,0,0.00,,whatsapp,Prospect,13.66
1568,"Kimberly Mcmillan",ibrown@example.com,0,0.00,,whatsapp,Prospect,12.43
1569,"William Hernandez",simmonslaura@example.com,1,55.25,2026-01-01,push,Bronze,26.31
1570,"Lisa Boone",diazjennifer@example.net,6,487.53,2026-05-18,whatsapp,Gold,54.92
1571,"April Adams",jeremyhernandez@example.net,1,106.93,2025-10-29,email,Bronze,19.63
1572,"Angela Guzman",zkirby@example.net,1,30.12,2026-02-22,email,Bronze,19.8
1573,"Jose Gardner",imoore@example.com,2,169.21,2026-05-23,whatsapp,Silver,39.78
1574,"Lisa Ford",cynthiagonzalez@example.com,15,2094.07,2026-06-07,sms,Platinum,73.51
1575,"Gail Sullivan",ymartin@example.com,2,131.13,2025-12-20,sms,Silver,25.11
1576,"Miss Michelle Bradley",kellyperkins@example.com,1,43.47,2025-09-13,push,Bronze,21.04
1577,"Calvin Green",richardneal@example.net,13,1306.88,2026-06-10,push,Platinum,69.0
1578,"Michelle Goodwin",sheltoneddie@example.org,3,136.59,2025-11-17,whatsapp,Silver,25.92
1579,"Daniel Rivera",boyddavid@example.net,2,199.39,2026-04-15,sms,Silver,35.55
1580,"Randy Martin",john90@example.org,2,75.28,2026-03-11,whatsapp,Silver,31.0
1581,"Sara Collins",dturner@example.com,1,53.91,2026-03-02,sms,Bronze,27.61
1582,"Emily Hopkins",shannonburns@example.net,1,94.56,2025-08-26,whatsapp,Bronze,16.99
1583,"Danny Gonzalez",xramos@example.com,1,61.82,2026-05-06,phone,Bronze,31.76
1584,"Craig Wilcox",williamgrant@example.org,2,96.09,2025-11-28,push,Silver,24.91
1585,"Alison Hudson",bruceelijah@example.com,0,0.00,,phone,Prospect,4.57
1586,"Brandon Valentine",lorrainemurphy@example.org,3,92.54,2025-11-03,sms,Silver,22.35
1587,"David Owen",nathanwatson@example.org,2,198.06,2025-12-30,whatsapp,Silver,26.92
1588,"Julie Cook",cheryl41@example.net,3,96.90,2026-05-14,sms,Silver,37.07
1589,"Angela Caldwell",amartinez@example.org,0,0.00,,sms,Prospect,10.02
1590,"Mary Mason",bob20@example.com,2,136.71,2026-04-28,push,Silver,35.89
1591,"Sarah Oconnor",williamssabrina@example.com,0,0.00,,email,Prospect,8.54
1592,"Tracy Kennedy",cruzjohn@example.net,2,143.00,2026-02-09,whatsapp,Silver,26.91
1593,"Gregory Johnson",christopher56@example.net,0,0.00,,push,Prospect,10.6
1594,"April Little",mendozaeric@example.com,1,35.62,2026-03-30,push,Bronze,32.51
1595,"Alyssa Ferguson",owensjeffrey@example.net,1,80.01,2026-05-16,push,Bronze,33.49
1596,"Stephanie Green",tiffany98@example.org,1,22.32,2025-07-19,email,Bronze,18.12
1597,"Michael Flynn",millerkevin@example.com,0,0.00,,sms,Prospect,4.55
1598,"John Allen",roy33@example.com,5,277.67,2026-04-22,whatsapp,Silver,41.91
1599,"Troy Moses",christiandouglas@example.net,2,73.10,2024-12-12,sms,Inactive,16.81
1600,"Chad Gray",pwelch@example.net,2,159.96,2026-04-09,sms,Silver,30.94
1601,"John Beltran III",eric49@example.org,0,0.00,,email,Prospect,6.07
1602,"Christopher Strickland",boydlauren@example.org,0,0.00,,sms,Prospect,4.24
1603,"Matthew Stone",gcastaneda@example.org,5,290.89,2026-06-11,sms,Silver,45.81
1604,"Patricia Tucker",jeffmartinez@example.net,18,2535.72,2026-06-09,push,Platinum,74.28
1605,"Debbie Peters",kevin02@example.org,1,60.21,2025-01-03,whatsapp,Inactive,15.09
1606,"Amanda Hernandez",sherrymonroe@example.org,1,100.46,2025-10-29,email,Bronze,14.4
1607,"Ashley Carpenter",marksashley@example.net,0,0.00,,email,Prospect,5.84
1608,"Andrea Garcia",robinsonchristian@example.org,3,301.35,2026-03-10,sms,Silver,34.99
1609,"April Garner",collinsshannon@example.net,2,52.22,2025-08-08,email,Silver,16.95
1610,"James Edwards",danpacheco@example.com,0,0.00,,whatsapp,Prospect,9.49
1611,"Lisa Carpenter",jasonkaiser@example.com,1,46.06,2025-03-08,whatsapp,Inactive,17.59
1612,"Michelle Long",osmith@example.org,0,0.00,,email,Prospect,6.26
1613,"Timothy Sanders",jesus18@example.org,19,2314.56,2026-06-13,whatsapp,Platinum,77.11
1614,"Alex Campbell",marcfoster@example.com,0,0.00,,email,Prospect,9.55
1615,"Ashley Mcneil",psmith@example.org,19,2953.07,2026-06-12,whatsapp,Platinum,81.05
1616,"Kenneth Blake",wallacedakota@example.org,0,0.00,,push,Prospect,12.49
1617,"David Wade",matthew96@example.com,14,1973.93,2026-06-09,email,Platinum,68.09
1618,"Rebecca Silva",walterkatherine@example.com,14,2602.14,2026-06-13,phone,Platinum,73.76
1619,"Tamara Mcguire",joshuasimpson@example.net,5,731.83,2026-05-02,email,Gold,45.25
1620,"Curtis Martinez",greenchristian@example.org,2,101.15,2026-04-25,whatsapp,Silver,32.21
1621,"Alexander Terry",davidlove@example.com,3,240.93,2026-02-23,email,Silver,26.74
1622,"Isaac Smith",garciakenneth@example.net,5,271.77,2025-10-30,whatsapp,Silver,31.74
1623,"Thomas Price",marco90@example.com,16,1584.69,2026-06-14,sms,Platinum,70.69
1624,"David Wise",mathissteve@example.net,2,94.09,2025-03-17,whatsapp,Inactive,19.38
1625,"Megan Hawkins",taylorchristopher@example.org,0,0.00,,email,Prospect,6.91
1626,"Maurice Moreno",jamesrandolph@example.org,3,132.25,2026-02-13,email,Silver,32.15
1627,"James Mitchell",jenkinskaren@example.net,2,140.77,2026-04-29,whatsapp,Silver,37.49
1628,"Joel Hill",robin99@example.org,1,32.05,2026-04-22,sms,Bronze,29.83
1629,"Lance Murray",gtrujillo@example.org,3,251.34,2026-01-11,sms,Silver,26.78
1630,"Jessica Rodriguez",kathleen36@example.net,14,1828.50,2026-06-11,push,Platinum,74.84
1631,"Kirk Keller",vmendoza@example.com,1,81.11,2025-11-07,whatsapp,Bronze,19.19
1632,"Julie Wilson",reevesjoseph@example.com,1,65.04,2026-06-04,email,Bronze,31.52
1633,"Keith Burns",thompsonluis@example.net,2,68.60,2025-11-08,email,Silver,21.43
1634,"Victoria Richmond",evelyn11@example.com,3,224.60,2026-04-12,sms,Silver,37.89
1635,"Alexis Williams",jessica23@example.org,2,68.30,2026-01-28,whatsapp,Silver,29.66
1636,"Angela Fields",barronfelicia@example.net,0,0.00,,phone,Prospect,8.69
1637,"Chase Smith",jenniferjarvis@example.com,4,286.75,2026-05-11,email,Silver,38.43
1638,"Jessica Barron",kimjennifer@example.com,2,95.64,2025-12-07,whatsapp,Silver,19.95
1639,"Carl Wiley",montgomeryhaley@example.com,1,28.54,2026-05-03,whatsapp,Bronze,33.0
1640,"Jodi Anderson",hannahsmith@example.com,15,1994.85,2026-06-08,push,Platinum,73.88
1641,"Jennifer Sanders",melissacastro@example.net,0,0.00,,sms,Prospect,6.02
1642,"Albert Garcia",kingjoshua@example.com,5,400.18,2026-02-12,push,Silver,35.15
1643,"Sandra Jackson",jrussell@example.net,1,32.98,2026-04-15,email,Bronze,26.95
1644,"Sara Erickson",ugarcia@example.org,1,35.26,2025-08-01,phone,Bronze,12.38
1645,"Sarah Torres",michaelnelson@example.org,1,61.19,2026-03-07,whatsapp,Bronze,30.48
1646,"Jennifer Walker",stevenpadilla@example.net,3,79.99,2025-10-11,push,Silver,23.93
1647,"William Robinson",tjones@example.org,17,1925.04,2026-06-11,sms,Platinum,69.11
1648,"Rachel Mayo",fgreene@example.org,3,182.16,2026-01-02,phone,Silver,26.94
1649,"Steven Kelly",millerpaul@example.net,3,91.02,2026-05-22,whatsapp,Silver,41.62
1650,"Nicole Anderson",sextonjames@example.com,0,0.00,,phone,Prospect,3.96
1651,"Steven Yang",adrianmcneil@example.com,1,40.11,2025-03-02,email,Inactive,15.05
1652,"Stacey Singleton",jessicaarmstrong@example.net,0,0.00,,whatsapp,Prospect,6.23
1653,"Kayla Hunt",williamgross@example.net,1,69.99,2026-04-30,email,Bronze,26.87
1654,"William Atkinson",lyoung@example.com,0,0.00,,sms,Prospect,10.22
1655,"Matthew Kane",kimberly57@example.net,2,104.76,2025-12-14,sms,Silver,22.68
1656,"Amanda Mcbride",kgreer@example.org,3,181.45,2025-07-01,whatsapp,Silver,28.82
1657,"William Arnold",shannon37@example.com,2,209.70,2025-07-28,whatsapp,Silver,26.98
1658,"Allison Sims",beardgina@example.org,1,31.05,2025-07-09,email,Bronze,15.4
1659,"Kristen Fleming",rileymatthews@example.com,0,0.00,,email,Prospect,8.92
1660,"Christopher Wheeler",heather51@example.com,16,1796.33,2026-05-28,push,Platinum,71.41
1661,"Isabel Neal",olivia93@example.net,0,0.00,,phone,Prospect,8.81
1662,"Robert Rodriguez",joseph59@example.com,1,41.56,2025-08-07,sms,Bronze,18.37
1663,"Chase Good",anthony61@example.org,1,64.19,2025-11-30,phone,Bronze,16.03
1664,"Tracy Lewis",lisa59@example.com,1,34.23,2025-04-10,whatsapp,Inactive,16.13
1665,"Lisa Chambers",roy77@example.com,1,45.28,2025-01-11,push,Inactive,15.26
1666,"Jennifer Bennett",johnsongregory@example.net,1,56.75,2025-11-29,email,Bronze,16.89
1667,"Thomas Johnson",cmejia@example.com,0,0.00,,push,Prospect,7.97
1668,"Daniel Charles",blancharderika@example.org,1,30.72,2024-12-23,email,Inactive,10.48
1669,"Scott Jones",karimeyers@example.net,2,121.43,2026-03-21,email,Silver,34.35
1670,"Beth Thomas",samanthawilliams@example.org,2,94.13,2025-10-10,sms,Silver,24.1
1671,"Cheryl Moore",jmccormick@example.org,0,0.00,,push,Prospect,6.82
1672,"Samantha Lucas",travis09@example.com,1,21.75,2026-03-31,email,Bronze,26.68
1673,"Aaron Terry",ikelley@example.com,3,197.10,2026-04-23,email,Silver,36.35
